beta_u,beta_d,tw12,tw23,tw13,cp_phase,theta12,theta23,theta13,J,Hu,Hd,LOSS
4.75,4.2,0.42,0.062,0.0022500000000000003,0.013999999999999999,12.870622538017486,2.322657171926507,0.36578698561464207,5.009577717468745e-06,8.251595156275172,7.296147295676464,0.6633582692952781
4.75,4.2,0.42,0.062,0.0022500000000000003,0.015,12.87197743204198,2.3241352082421463,0.4119229799329325,5.554886148083794e-06,8.251595156275172,7.296147296245545,0.6123182402872442
4.75,4.2,0.42,0.062,0.0022500000000000003,0.016,12.873333659034667,2.325628328232606,0.45806327682456516,6.134534753791249e-06,8.251595156275172,7.296147295763009,0.5720045927483043
4.75,4.2,0.42,0.062,0.0022500000000000003,0.016999999999999998,12.874691220466255,2.3271365144255647,0.5042065374590399,6.748535295772549e-06,8.251595156275172,7.2961472961166205,0.5418453563170123
4.75,4.2,0.42,0.062,0.0022500000000000003,0.018,12.876050117547772,2.3286597491999275,0.550351865220589,7.3968993148237905e-06,8.251595156275172,7.296147295712575,0.521313117933594
4.75,4.2,0.42,0.062,0.0025,0.01,12.865424652834664,2.315475336687579,0.18093251389075027,1.4113206582831196e-06,8.251595156275172,7.296147296141034,1.7972871395592833
4.75,4.2,0.42,0.062,0.0025,0.011,12.866774208755315,2.3168937325560703,0.22709366369487338,1.8194183307846355e-06,8.251595156275172,7.29614729631683,1.5162187591010203
4.75,4.2,0.42,0.062,0.0025,0.012,12.868125092415768,2.318327287309619,0.2732545578404369,2.261809572940733e-06,8.251595156275172,7.296147296248893,1.2989424176312616
4.75,4.2,0.42,0.062,0.0025,0.013,12.869477305204207,2.3197759840481758,0.31941510468595075,2.738507026334939e-06,8.251595156275172,7.296147296122091,1.1275105946283663
4.75,4.2,0.42,0.062,0.0025,0.013999999999999999,12.870830848481518,2.3212398057158117,0.3655752487508415,3.2495231126316443e-06,8.251595156275172,7.29614729587249,0.9909632008918501
4.75,4.2,0.42,0.062,0.0025,0.015,12.872185723643385,2.3227187351024914,0.41173495044386277,3.794870033430823e-06,8.251595156275172,7.296147296071514,0.8821201286102407
4.75,4.2,0.42,0.062,0.0025,0.016,12.873541931983697,2.3242127548456306,0.4578941780530507,4.37455977011841e-06,8.251595156275172,7.296147295996161,0.7960236555726533
4.75,4.2,0.42,0.062,0.0025,0.016999999999999998,12.87489947484478,2.325721847431983,0.5040529041369843,4.988604083828573e-06,8.251595156275172,7.296147295748579,0.7291079579773728
4.75,4.2,0.42,0.062,0.0025,0.018,12.876258353591725,2.3272459951990943,0.5502111037325026,5.637014515245953e-06,8.251595156275172,7.2961472958787,0.6787234034754782
4.75,4.2,0.42,0.062,0.00275,0.01,12.865633129223161,2.314054595153344,0.18124060387245117,3.467274347496163e-07,8.251595156275172,7.296147295911475,3.7876274823106746
4.75,4.2,0.42,0.062,0.00275,0.011,12.866982665710422,2.315473858175629,0.22733916180654756,6.13984319323968e-08,8.251595156275172,7.296147295978858,7.2653196311065145
4.75,4.2,0.42,0.062,0.00275,0.012,12.8683335300997,2.3169082869338182,0.2734585826990727,5.038205048153548e-07,8.251595156275172,7.296147295907797,3.1887764380412835
4.75,4.2,0.42,0.062,0.00275,0.013,12.869685723780634,2.3183578644877065,0.3195896322203564,9.805514254181656e-07,8.251595156275172,7.2961472959086615,2.2540287417914104
4.75,4.2,0.42,0.062,0.00275,0.013999999999999999,12.871039248132304,2.319822573740881,0.3657277231079484,1.4916036153705264e-06,8.251595156275172,7.296147296169002,1.758332658077515
4.75,4.2,0.42,0.062,0.00275,0.015,12.872394104461963,2.3213023974427034,0.4118703140261922,2.0369892761323317e-06,8.251595156275172,7.296147296027136,1.4405369998952202
4.75,4.2,0.42,0.062,0.00275,0.016,12.873750294118695,2.3227973181896724,0.4580158794645291,2.616720389021863e-06,8.251595156275172,7.2961472955356905,1.2192202234619016
4.75,4.2,0.42,0.062,0.00275,0.016999999999999998,12.875107818524693,2.32430731842745,0.5041634450083369,3.2308087151004285e-06,8.251595156275172,7.296147295912964,1.0588553942028023
4.75,4.2,0.42,0.062,0.00275,0.018,12.876466678929768,2.3258323804523173,0.5503123563308552,3.879265794925601e-06,8.251595156275172,7.296147296097683,0.940900709072207
4.75,4.2,0.42,0.062,0.003,0.01,12.865841694717416,2.31263398293156,0.18228030836847636,2.102640970578617e-06,8.251595156275172,7.296147295865056,1.3677578023653134
4.75,4.2,0.42,0.062,0.003,0.011,12.867191211779017,2.314054114324698,0.22816885582488966,1.6944866416904875e-06,8.251595156275172,7.2961472955174544,1.5926613214567975
4.75,4.2,0.42,0.062,0.003,0.012,12.868542056967902,2.315489418312051,0.274148694516609,1.252033474595255e-06,8.251595156275172,7.296147296033966,1.9419450851073976
4.75,4.2,0.42,0.062,0.003,0.013,12.869894231545938,2.316939877913076,0.320180294954382,7.752688278477374e-07,8.251595156275172,7.296147295826351,2.5678091336817808
4.75,4.2,0.42,0.062,0.003,0.013999999999999999,12.871247736953881,2.3184054759909216,0.36624395384784336,2.6418027993316273e-07,8.251595156275172,7.296147295952466,4.283509553928662
4.75,4.2,0.42,0.062,0.003,0.015,12.87260257453028,2.3198861952541114,0.41232875222023463,2.8124437058624566e-07,8.251595156275172,7.296147296184562,4.189231171377493
4.75,4.2,0.42,0.062,0.003,0.016,12.873958745575763,2.321382018258241,0.4584281494947963,8.610171049190478e-07,8.251595156275172,7.296147295898315,2.4753766525634178
4.75,4.2,0.42,0.062,0.003,0.016999999999999998,12.875316251472144,2.3228929274076675,0.5045379864700795,1.4751496839626212e-06,8.251595156275172,7.296147295747899,1.8341273347453537
4.75,4.2,0.42,0.062,0.003,0.018,12.876675093568327,2.3244189049573647,0.5506554895440633,2.1236536483074976e-06,8.251595156275172,7.2961472960729035,1.474609649257901
4.75,4.2,0.42,0.063,0.0,0.01,12.863537705282466,2.3844870569574064,0.21359612139890075,1.9465751159348024e-05,8.251595156275172,7.296147295663749,0.06660539276761734
4.75,4.2,0.42,0.063,0.0,0.011,12.864909300867904,2.3858939430088495,0.25360823250813425,1.9876441708827335e-05,8.251595156275172,7.296147295947099,0.06542234115835865
4.75,4.2,0.42,0.063,0.0,0.012,12.866282224165259,2.387315624386045,0.2954189040477415,2.0321365331645806e-05,8.251595156275172,7.29614729605516,0.06776425125127471
4.75,4.2,0.42,0.063,0.0,0.013,12.867656476561038,2.3887520856905007,0.33836186702382604,2.0800534838618344e-05,8.251595156275172,7.296147295793535,0.07394304113670365
4.75,4.2,0.42,0.063,0.0,0.013999999999999999,12.869032059504171,2.3902033113820353,0.3820553244168621,2.1313962821008486e-05,8.251595156275172,7.296147295998291,0.08415467068395088
4.75,4.2,0.42,0.063,0.0,0.015,12.870408974347981,2.3916692857804613,0.42626838705464676,2.1861661650053946e-05,8.251595156275172,7.296147296290721,0.09853236196164525
4.75,4.2,0.42,0.063,0.0,0.016,12.871787222441085,2.3931499930669644,0.47085454406644284,2.2443643477022563e-05,8.251595156275172,7.296147296370513,0.11717296574802641
4.75,4.2,0.42,0.063,0.0,0.016999999999999998,12.873166805124567,2.394645417285534,0.5157168826594393,2.3059920233084365e-05,8.251595156275172,7.296147295969739,0.14015065631822293
4.75,4.2,0.42,0.063,0.0,0.018,12.874547723802806,2.396155542344535,0.5607889755693752,2.371050362934713e-05,8.251595156275172,7.296147295846657,0.16752441384255096
4.75,4.2,0.42,0.063,0.00025,0.01,12.863748567173023,2.3830647931297038,0.20755970901109908,1.7644774634947152e-05,8.251595156275172,7.296147295739979,0.084249609392779
4.75,4.2,0.42,0.063,0.00025,0.011,12.865120142374305,2.384472512938924,0.24854551046323767,1.805549139414055e-05,8.251595156275172,7.296147296020096,0.08148906016510052
4.75,4.2,0.42,0.063,0.00025,0.012,12.866493045428776,2.3858950345201544,0.2910843025565907,1.8500443972267657e-05,8.251595156275172,7.296147295877884,0.08232902368257264
4.75,4.2,0.42,0.063,0.00025,0.013,12.86786727779474,2.387332342438581,0.3345840764825371,1.8979645180245298e-05,8.251595156275172,7.296147296122584,0.0870627705236924
4.75,4.2,0.42,0.063,0.00025,0.013999999999999999,12.86924284081879,2.388784421117578,0.378713655222595,1.9493107609070293e-05,8.251595156275172,7.296147296157355,0.09587619964984817
4.75,4.2,0.42,0.063,0.00025,0.015,12.870619735876636,2.3902512548401953,0.42327592867913766,2.0040843629965614e-05,8.251595156275172,7.296147295920933,0.10889823204910612
4.75,4.2,0.42,0.063,0.00025,0.016,12.87199796438932,2.3917328277506535,0.4681471879960205,2.0622865394219914e-05,8.251595156275172,7.296147296127932,0.1262247678534166
4.75,4.2,0.42,0.063,0.00025,0.016999999999999998,12.873377527666175,2.393229123855828,0.513246243714902,2.1239184832891767e-05,8.251595156275172,7.296147296066059,0.14793079810181925
4.75,4.2,0.42,0.063,0.00025,0.018,12.874758427112292,2.394740127026798,0.558517767056703,2.1889813656975326e-05,8.251595156275172,7.296147296508013,0.17407691522250143
4.75,4.2,0.42,0.063,0.0005,0.01,12.863959518192322,2.3816426585798065,0.20200277489514873,1.5825925285909218e-05,8.251595156275172,7.296147296149253,0.1081402084079332
4.75,4.2,0.42,0.063,0.0005,0.011,12.865331073014323,2.383051213293427,0.24392409050486993,1.6236668526410213e-05,8.251595156275172,7.296147296079456,0.10344955491640859
4.75,4.2,0.42,0.063,0.0005,0.012,12.866703955893216,2.384474576232234,0.28714833587821176,1.6681650326926586e-05,8.251595156275172,7.296147296215803,0.10243803341283428
4.75,4.2,0.42,0.063,0.0005,0.013,12.86807816820204,2.3859127319250537,0.33116552633537805,1.716088349828452e-05,8.251595156275172,7.296147296175168,0.10538097924531964
4.75,4.2,0.42,0.063,0.0005,0.013999999999999999,12.86945371130095,2.387365664758614,0.3756968748777713,1.7674380631423157e-05,8.251595156275172,7.296147295552969,0.11245678090821784
4.75,4.2,0.42,0.063,0.0005,0.015,12.870830586679924,2.388833358979184,0.42057892247786993,1.8222154097630085e-05,8.251595156275172,7.296147295888416,0.12379279900341889
4.75,4.2,0.42,0.063,0.0005,0.016,12.872208795645829,2.3903157986939707,0.465710122827201,1.8804216047950666e-05,8.251595156275172,7.2961472962968035,0.1394863761408952
4.75,4.2,0.42,0.063,0.0005,0.016999999999999998,12.873588339506508,2.3918129678725935,0.5110243122919118,1.942057841338796e-05,8.251595156275172,7.296147296045926,0.1596152186066443
4.75,4.2,0.42,0.063,0.0005,0.018,12.87496921967116,2.3933248503487956,0.5564766400523865,2.007125290485459e-05,8.251595156275172,7.296147295971157,0.1842429271517875
4.75,4.2,0.42,0.063,0.00075,0.01,12.864170558305265,2.380220653280522,0.19696590605674275,1.4009203626131304e-05,8.251595156275172,7.296147295991289,0.1402999686756547
4.75,4.2,0.42,0.063,0.00075,0.011,12.865542092789443,2.3816300440471063,0.23976949213335716,1.4419973619500016e-05,8.251595156275172,7.296147295737575,0.13316503424473167
4.75,4.2,0.42,0.063,0.00075,0.012,12.86691495551052,2.383054249498992,0.2836276008562564,1.4864984909465466e-05,8.251595156275172,7.296147295991529,0.129793720415169
4.75,4.2,0.42,0.063,0.00075,0.013,12.868289147800626,2.3844932541285098,0.32811744564742173,1.534425030669251e-05,8.251595156275172,7.296147295802766,0.13044686964922514
4.75,4.2,0.42,0.063,0.00075,0.013999999999999999,12.869664671101726,2.385947042285723,0.37301286657201244,1.5857782402177965e-05,8.251595156275172,7.296147295901623,0.13529978800397113
4.75,4.2,0.42,0.063,0.00075,0.015,12.871041526764076,2.387415598180025,0.41818308525448716,1.640559356696483e-05,8.251595156275172,7.296147295880605,0.14448222267682598
4.75,4.2,0.42,0.063,0.00075,0.016,12.872419716172097,2.3888989058814585,0.46354761199241157,1.6987695952142695e-05,8.251595156275172,7.296147295937584,0.15809605783278727
4.75,4.2,0.42,0.063,0.00075,0.016999999999999998,12.873799240674238,2.3903969493224,0.509054345378068,1.76041014885984e-05,8.251595156275172,7.2961472959141735,0.17622394079143383
4.75,4.2,0.42,0.063,0.00075,0.018,12.875180101663975,2.391909712298899,0.5546681348594952,1.8254821887169967e-05,8.251595156275172,7.296147296412389,0.1989339143520388
4.75,4.2,0.42,0.063,0.001,0.01,12.864381687593092,2.3787987772049677,0.19248993302637343,1.2194610168805766e-05,8.251595156275172,7.296147295998574,0.18376016453503213
4.75,4.2,0.42,0.063,0.001,0.011,12.865753201811708,2.3802090051749896,0.23610636018687753,1.2605407186696855e-05,8.251595156275172,7.2961472961662555,0.17339517590743003
4.75,4.2,0.42,0.063,0.001,0.012,12.867126044383808,2.3816340542973795,0.28053773180427893,1.3050448233105708e-05,8.251595156275172,7.296147296253566,0.16689355797121835
4.75,4.2,0.42,0.063,0.001,0.013,12.868500216686943,2.3830739090278907,0.3254502441430425,1.3529746118701082e-05,8.251595156275172,7.2961472959516085,0.16450898856542803
4.75,4.2,0.42,0.063,0.001,0.013999999999999999,12.869875720197124,2.3845285536798078,0.37066885952233325,1.404331343440304e-05,8.251595156275172,7.296147296468305,0.16642052096302934
4.75,4.2,0.42,0.063,0.001,0.015,12.871252556159273,2.385997972425487,0.416093619683857,1.4591162551092374e-05,8.251595156275172,7.296147295918733,0.17276557243985735
4.75,4.2,0.42,0.063,0.001,0.016,12.872630726049145,2.3874821492979144,0.46166351396931404,1.5173305619869092e-05,8.251595156275172,7.296147295784278,0.1836542267909749
4.75,4.2,0.42,0.063,0.001,0.016999999999999998,12.874010231234505,2.388981068191892,0.5073392783271786,1.5789754571634337e-05,8.251595156275172,7.296147296173917,0.19917627926527426
4.75,4.2,0.42,0.063,0.001,0.018,12.875391072998347,2.390494712865976,0.5530945335953699,1.6440521116883964e-05,8.251595156275172,7.29614729614862,0.21940520330651164
4.75,4.2,0.42,0.063,0.00125,0.01,12.864592906077373,2.3773770303265276,0.18861479210587706,1.0382145426236344e-05,8.251595156275172,7.296147296075635,0.2432960328218271
4.75,4.2,0.42,0.063,0.00125,0.011,12.865964399993944,2.378788096652436,0.23295788041966697,1.0792969740144008e-05,8.251595156275172,7.296147295741425,0.22842966749076113
4.75,4.2,0.42,0.063,0.00125,0.012,12.867337222468402,2.3802139906046955,0.2778931017953534,1.1238040810067785e-05,8.251595156275172,7.296147295973188,0.21756812877331558
4.75,4.2,0.42,0.063,0.00125,0.013,12.868711374854993,2.3816546966024226,0.3231733526906158,1.1717371446508598e-05,8.251595156275172,7.296147296137597,0.21097044664487336
4.75,4.2,0.42,0.063,0.00125,0.013999999999999999,12.870086858534965,2.3831101989220462,0.3686713392704293,1.223097424026898e-05,8.251595156275172,7.29614729612061,0.20882890096385542
4.75,4.2,0.42,0.063,0.00125,0.015,12.871463674895669,2.3845804816988503,0.41431516133397556,1.2778861562299116e-05,8.251595156275172,7.2961472960248726,0.2112947536664992
4.75,4.2,0.42,0.063,0.00125,0.016,12.872841825318089,2.386065528928418,0.46006124959203054,1.3361045563487807e-05,8.251595156275172,7.29614729600931,0.21848958430956966
4.75,4.2,0.42,0.063,0.00125,0.016999999999999998,12.874221311145833,2.3875653244682455,0.505881703900984,1.3977538174621707e-05,8.251595156275172,7.296147295846569,0.23051129386603644
4.75,4.2,0.42,0.063,0.00125,0.018,12.87560213378722,2.389079852039027,0.5517578462969638,1.4628351106299887e-05,8.251595156275172,7.296147296352117,0.247437922915098
4.75,4.2,0.42,0.063,0.0015,0.01,12.8648042137611,2.3759554126188838,0.18537816701637744,8.571809909777451e-06,8.251595156275172,7.296147295865892,0.3269429771353959
4.75,4.2,0.42,0.063,0.0015,0.011,12.866175687451252,2.3773673184550437,0.23034515785736512,8.982661791398418e-06,8.251595156275172,7.296147295674602,0.3053616258525887
4.75,4.2,0.42,0.063,0.0015,0.012,12.867548489861269,2.378794058398513,0.2757065239521833,9.427763151831445e-06,8.251595156275172,7.2961472961118155,0.2880419917726967
4.75,4.2,0.42,0.063,0.0015,0.013,12.868922622301474,2.380235616831659,0.32129506963449356,9.90712680152021e-06,8.251595156275172,7.296147295918352,0.27526639745552184
4.75,4.2,0.42,0.063,0.0015,0.013999999999999999,12.870298086192392,2.381691977993952,0.36702596334800136,1.0420765331277653e-05,8.251595156275172,7.296147295539383,0.26725073632895235
4.75,4.2,0.42,0.063,0.0015,0.015,12.871674882966468,2.3831631259835024,0.4128517296867801,1.0968691111949442e-05,8.251595156275172,7.296147295705948,0.26416418259809404
4.75,4.2,0.42,0.063,0.0015,0.016,12.873053013964123,2.384649044758527,0.45874377219163215,1.155091629431032e-05,8.251595156275172,7.296147296011154,0.26613900604816876
4.75,4.2,0.42,0.063,0.0015,0.016999999999999998,12.874432480506105,2.3861497181388835,0.5046838532949323,1.216745280911485e-05,8.251595156275172,7.296147295908667,0.27327683345160736
4.75,4.2,0.42,0.063,0.0015,0.018,12.875813283996223,2.387665129807585,0.550659798427084,1.2818312366765644e-05,8.251595156275172,7.296147296150841,0.28565340913198967
4.75,4.2,0.42,0.063,0.00175,0.01,12.865015610740057,2.374533924055988,0.18281397514104925,6.7636041301121635e-06,8.251595156275172,7.296147296312674,0.4495154870428915
4.75,4.2,0.42,0.063,0.00175,0.011,12.866387064188888,2.375946670558729,0.22828658872473317,7.174483850947572e-06,8.251595156275172,7.296147295650212,0.4169541438682523
4.75,4.2,0.42,0.063,0.00175,0.012,12.867759846545432,2.3773742576567103,0.2739889653137518,7.619615768901956e-06,8.251595156275172,7.2961472960295515,0.38924992699864625
4.75,4.2,0.42,0.063,0.00175,0.013,12.869133959099404,2.378816669695429,0.3198224182791718,8.099012694347436e-06,8.251595156275172,7.296147295918527,0.3667227490997333
4.75,4.2,0.42,0.063,0.00175,0.013999999999999999,12.870509403297557,2.3802738908773344,0.36573748469437334,8.612687218018025e-06,8.251595156275172,7.296147296120073,0.34961069244843235
4.75,4.2,0.42,0.063,0.00175,0.015,12.871886180457683,2.381745905263271,0.4117066843019126,9.160651710620176e-06,8.251595156275172,7.296147295768205,0.3380883789985256
4.75,4.2,0.42,0.063,0.00175,0.016,12.873264292013335,2.383232696773974,0.45771354114830665,9.742918322922997e-06,8.251595156275172,7.296147295754164,0.3322790959582264
4.75,4.2,0.42,0.063,0.00175,0.016999999999999998,12.874643739319387,2.3847342491915877,0.5037475794610562,1.0359498985563521e-05,8.251595156275172,7.296147296013357,0.33226428254841145
4.75,4.2,0.42,0.063,0.00175,0.018,12.87602452369707,2.386250546161313,0.5498018199572418,1.1010405408827702e-05,8.251595156275172,7.296147296143259,0.33809144857035145
4.75,4.2,0.42,0.063,0.002,0.01,12.865227096928395,2.3731125646121343,0.18095080560346918,4.9575285968658095e-06,8.251595156275172,7.2961472958142455,0.6422938210399092
4.75,4.2,0.42,0.063,0.002,0.011,12.866598530282454,2.374526152939745,0.2267972634869897,5.368436428549936e-06,8.251595156275172,7.296147296318818,0.5891811256816825
4.75,4.2,0.42,0.063,0.002,0.012,12.867971292546352,2.3759545883574686,0.2727492868239873,5.813599171004824e-06,8.251595156275172,7.296147295682944,0.5426655242238065
4.75,4.2,0.42,0.063,0.002,0.013,12.869345385264142,2.377397855173899,0.3187610208646029,6.293029634678923e-06,8.251595156275172,7.296147295951665,0.5030360590169977
4.75,4.2,0.42,0.063,0.002,0.013999999999999999,12.870720809758092,2.378855937554292,0.36480968512692,6.806740410138408e-06,8.251595156275172,7.296147296168248,0.47046090095269133
4.75,4.2,0.42,0.063,0.002,0.015,12.872097567365438,2.3803288195222168,0.41088268719618326,7.354743868021214e-06,8.251595156275172,7.29614729575446,0.4450179002668357
4.75,4.2,0.42,0.063,0.002,0.016,12.873475659571477,2.38181648496074,0.4569724993910973,7.937052159067825e-06,8.251595156275172,7.296147296317174,0.4267179610200583
4.75,4.2,0.42,0.063,0.002,0.016999999999999998,12.874855087603349,2.383318917614437,0.5030743430114076,8.553677213697566e-06,8.251595156275172,7.296147296013678,0.4155233200299875
4.75,4.2,0.42,0.063,0.002,0.018,12.876235852896658,2.3848361010903596,0.549185036185194,9.204630742228916e-06,8.251595156275172,7.296147296038261,0.4113617872678967
4.75,4.2,0.42,0.063,0.0022500000000000003,0.01,12.86543867245537,2.3716913342618695,0.17981045172151736,3.153583818979802e-06,8.251595156275172,7.296147295777104,0.9880935980990883
4.75,4.2,0.42,0.063,0.0022500000000000003,0.011,12.866810085647362,2.3731057655745844,0.22588844208169728,3.5645200330337336e-06,8.251595156275172,7.296147296097236,0.8865090864189604
4.75,4.2,0.42,0.063,0.0022500000000000003,0.012,12.868182827977058,2.374535050479269,0.27199402293911185,4.009713867074091e-06,8.251595156275172,7.29614729626502,0.7984809182713715
4.75,4.2,0.42,0.063,0.0022500000000000003,0.013,12.869556900810025,2.375979173247472,0.3181149940736419,4.489178131366744e-06,8.251595156275172,7.296147295815458,0.7233327275819956
4.75,4.2,0.42,0.063,0.0022500000000000003,0.013999999999999999,12.870932305621425,2.37743811800729,0.3642453209637217,5.002925416488276e-06,8.251595156275172,7.296147295955146,0.6603635779324677
4.75,4.2,0.42,0.063,0.0022500000000000003,0.015,12.872309043742835,2.3789118687447672,0.4103816723957569,5.550968092981213e-06,8.251595156275172,7.296147296011502,0.6088883865780282
4.75,4.2,0.42,0.063,0.0022500000000000003,0.016,12.87368711654674,2.3804004093053908,0.4565220553152156,6.13331831147328e-06,8.251595156275172,7.296147296023858,0.56825952120046
4.75,4.2,0.42,0.063,0.0022500000000000003,0.016999999999999998,12.875066525395354,2.3819037233958036,0.5026652009479062,6.749988002322221e-06,8.251595156275172,7.296147296032362,0.5378770586519557
4.75,4.2,0.42,0.063,0.0022500000000000003,0.018,12.876447271623494,2.383421794585041,0.5488102604224693,7.400988875710772e-06,8.251595156275172,7.296147295825284,0.5171923172842177
4.75,4.2,0.42,0.063,0.0025,0.01,12.86565033733304,2.370270232980048,0.17940669746178264,1.3517703044722482e-06,8.251595156275172,7.296147295982668,1.8432625980049788
4.75,4.2,0.42,0.063,0.0025,0.011,12.867021730403533,2.3716855084400876,0.22556714145087545,1.7627351724665112e-06,8.251595156275172,7.2961472962644125,1.5457931235171207
4.75,4.2,0.42,0.063,0.0025,0.012,12.868394452721098,2.373115644000913,0.2717272131321068,2.2079603650415613e-06,8.251595156275172,7.296147295733933,1.3184817520600656
4.75,4.2,0.42,0.063,0.0025,0.013,12.86976850579783,2.374560623897001,0.31788687047037345,2.687458692442017e-06,8.251595156275172,7.296147295974291,1.14051267956408
4.75,4.2,0.42,0.063,0.0025,0.013999999999999999,12.871143890922482,2.3760204322191303,0.36404608258196075,3.2012427450796646e-06,8.251595156275172,7.2961472955759294,0.9995126332192747
4.75,4.2,0.42,0.063,0.0025,0.015,12.872520609574076,2.3774950529157013,0.4102048234592525,3.7493248935456004e-06,8.251595156275172,7.296147295926511,0.8875350393552512
4.75,4.2,0.42,0.063,0.0025,0.016,12.873898663077927,2.378984469794635,0.4563630695038512,4.331717288226858e-06,8.251595156275172,7.296147296420044,0.7991759278519301
4.75,4.2,0.42,0.063,0.0025,0.016999999999999998,12.875278052721598,2.3804886665244367,0.5025207984191352,4.948431859478578e-06,8.251595156275172,7.296147296039873,0.7305951026744428
4.75,4.2,0.42,0.063,0.0025,0.018,12.876658779940435,2.382007626636141,0.5486779886618834,5.599480317338649e-06,8.251595156275172,7.296147295991803,0.6789667793553387
4.75,4.2,0.42,0.063,0.00275,0.01,12.865862091551406,2.3688492607418374,0.17974450685679982,4.479114395551133e-07,8.251595156275172,7.296147295882795,3.3649172256465496
4.75,4.2,0.42,0.063,0.00275,0.011,12.86723346452426,2.370265381513357,0.22583586936746564,3.6917646034813345e-08,8.251595156275172,7.296147296059688,8.49800368549133
4.75,4.2,0.42,0.063,0.00275,0.012,12.868606166943307,2.371696368901479,0.2719502951789402,4.083391721126234e-07,8.251595156275172,7.29614729601388,3.5168087373736765
4.75,4.2,0.42,0.063,0.00275,0.013,12.869980200226061,2.373142207103497,0.3180775493030959,8.878718250476814e-07,8.251595156275172,7.296147296003495,2.379801623589685
4.75,4.2,0.42,0.063,0.00275,0.013999999999999999,12.871355565740364,2.37460288017271,0.3642125692770703,1.4016929031522227e-06,8.251595156275172,7.296147295726278,1.8252545276705654
4.75,4.2,0.42,0.063,0.00275,0.015,12.872732264934532,2.376078372020019,0.41035255957450034,1.949814776793131e-06,8.251595156275172,7.296147296152227,1.4810950131676182
4.75,4.2,0.42,0.063,0.00275,0.016,12.874110299076099,2.377568666415408,0.45649584654416214,2.532249596421624e-06,8.251595156275172,7.296147295857099,1.2454520506706863
4.75,4.2,0.42,0.063,0.00275,0.016999999999999998,12.875489669647338,2.379073746989355,0.5026413636529209,3.1490092922640406e-06,8.251595156275172,7.296147296551945,1.076389859736941
4.75,4.2,0.42,0.063,0.00275,0.018,12.876870377845009,2.380593597234694,0.5487883963059327,3.80010557419954e-06,8.251595156275172,7.296147296107751,0.9527616133704702
4.75,4.2,0.42,0.063,0.003,0.01,12.866073935166549,2.3674284175226625,0.18081972384571582,2.245460906723489e-06,8.251595156275172,7.296147295877644,1.2982766813568944
4.75,4.2,0.42,0.063,0.003,0.011,12.867445288073506,2.368845384771822,0.22669252759676398,1.8344379161135647e-06,8.251595156275172,7.296147295977299,1.5034288838547112
4.75,4.2,0.42,0.063,0.003,0.012,12.868817970590673,2.3702772251603803,0.2726620667032891,1.3891492053950787e-06,8.251595156275172,7.296147295958511,1.8150828661650953
4.75,4.2,0.42,0.063,0.003,0.013,12.870191984153417,2.3717239228483487,0.31868627887674905,9.095819645268087e-07,8.251595156275172,7.2961472963268665,2.347925695761789
4.75,4.2,0.42,0.063,0.003,0.013999999999999999,12.871567330068435,2.373185461851554,0.36474428028766775,3.9572360314163793e-07,8.251595156275172,7.296147295931152,3.588610432682385
4.75,4.2,0.42,0.063,0.003,0.015,12.87294400981626,2.3746618260431362,0.4108245306074727,1.524382490492547e-07,8.251595156275172,7.296147296184643,5.334523800628809
4.75,4.2,0.42,0.063,0.003,0.016,12.874322024673868,2.3761529991551456,0.45692013211797067,7.34915742364381e-07,8.251595156275172,7.296147295798944,2.6879054139688856
4.75,4.2,0.42,0.063,0.003,0.016999999999999998,12.87570137607069,2.3776589647800197,0.5030267061572199,1.3517208069125514e-06,8.251595156275172,7.296147295752355,1.930566321046448
4.75,4.2,0.42,0.063,0.003,0.018,12.877082065377989,2.379179706372087,0.5491413370063484,2.0028651525317263e-06,8.251595156275172,7.296147296345919,1.5294739664340773
4.75,4.2,0.42,0.064,0.0,0.01,12.863733128970011,2.439284496873603,0.21208549781609182,1.9818967606351386e-05,8.251595156275172,7.296147296189701,0.06712203295574515
4.75,4.2,0.42,0.064,0.0,0.011,12.865126568104824,2.4406886110738752,0.25205730045978963,2.0232502230729896e-05,8.251595156275172,7.296147296079536,0.06613618471998511
4.75,4.2,0.42,0.064,0.0,0.012,12.86652133653853,2.4421072390911363,0.2938480423996779,2.0680235376078354e-05,8.251595156275172,7.296147296360248,0.06867641518408446
4.75,4.2,0.42,0.064,0.0,0.013,12.86791743562692,2.443540366553263,0.3367810801964126,2.116218002181161e-05,8.251595156275172,7.296147296063679,0.07505698019839921
4.75,4.2,0.42,0.064,0.0,0.013999999999999999,12.869314866863892,2.4449879789573132,0.38046973184990085,2.1678348928003913e-05,8.251595156275172,7.296147296312192,0.08547405055653065
4.75,4.2,0.42,0.064,0.0,0.015,12.870713631601285,2.446450061670977,0.4246806912448874,2.222875463483683e-05,8.251595156275172,7.2961472963748015,0.1000601712386477
4.75,4.2,0.42,0.064,0.0,0.016,12.872113731192524,2.4479265999338984,0.4692661946361287,2.281340946267557e-05,8.251595156275172,7.296147295676578,0.1189111702854002
4.75,4.2,0.42,0.064,0.0,0.016999999999999998,12.87351516713504,2.4494175788590096,0.5141286537905791,2.3432325512167014e-05,8.251595156275172,7.296147295800478,0.1421001018800916
4.75,4.2,0.42,0.064,0.0,0.018,12.874917940739325,2.4509229834338133,0.5592012659410199,2.4085514663585265e-05,8.251595156275172,7.2961472958525855,0.16968484779088963
